source_combo_index,source_accuracy,replicate,eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,side,true_choice,model_choice,model_raw_text,correct,api_error
56,1.0,3,50.0,low,0.8,1.0,6.0,-1,CW,CCW,CCW,0,
56,1.0,4,50.0,low,0.8,1.0,6.0,-1,CW,CW,CW,1,
56,1.0,5,50.0,low,0.8,1.0,6.0,1,CW,CW,CW,1,
57,1.0,0,50.0,low,0.8,1.0,45.0,1,CW,CW,CW,1,
57,1.0,1,50.0,low,0.8,1.0,45.0,1,CW,CW,CW,1,
57,1.0,2,50.0,low,0.8,1.0,45.0,-1,CW,CW,CW,1,
57,1.0,3,50.0,low,0.8,1.0,45.0,-1,CW,CW,CW,1,
57,1.0,4,50.0,low,0.8,1.0,45.0,-1,CW,CW,CW,1,
57,1.0,5,50.0,low,0.8,1.0,45.0,1,CW,CW,CW,1,
58,1.0,0,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,1,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,2,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,3,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,4,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
58,1.0,5,50.0,low,1.6,0.6,6.0,1,CW,CW,CW,1,
59,1.0,0,50.0,low,1.6,0.6,45.0,-1,CW,CW,CW,1,
59,1.0,1,50.0,low,1.6,0.6,45.0,-1,CW,CCW,CCW,0,
59,1.0,2,50.0,low,1.6,0.6,45.0,-1,CW,CCW,CCW,0,
59,1.0,3,50.0,low,1.6,0.6,45.0,-1,CW,CCW,CCW,0,
59,1.0,4,50.0,low,1.6,0.6,45.0,1,CW,CW,CW,1,
59,1.0,5,50.0,low,1.6,0.6,45.0,-1,CW,CW,CW,1,
60,1.0,0,50.0,low,1.6,1.0,45.0,1,CW,CW,CW,1,
60,1.0,1,50.0,low,1.6,1.0,45.0,-1,CW,CW,CW,1,
60,1.0,2,50.0,low,1.6,1.0,45.0,-1,CW,CW,CW,1,
60,1.0,3,50.0,low,1.6,1.0,45.0,-1,CW,CCW,CCW,0,
60,1.0,4,50.0,low,1.6,1.0,45.0,1,CW,CW,CW,1,
60,1.0,5,50.0,low,1.6,1.0,45.0,1,CW,CW,CW,1,
61,1.0,0,50.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
61,1.0,1,50.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
61,1.0,2,50.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
61,1.0,3,50.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
61,1.0,4,50.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
61,1.0,5,50.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
62,1.0,0,50.0,none,0.4,0.6,16.0,1,CW,CW,CW,1,
62,1.0,1,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,2,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,3,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,4,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
62,1.0,5,50.0,none,0.4,0.6,16.0,-1,CW,CW,CW,1,
63,1.0,0,50.0,none,0.4,0.6,45.0,1,CW,CW,CW,1,
63,1.0,1,50.0,none,0.4,0.6,45.0,-1,CW,CW,CW,1,
63,1.0,2,50.0,none,0.4,0.6,45.0,-1,CW,CW,CW,1,
63,1.0,3,50.0,none,0.4,0.6,45.0,-1,CW,CW,CW,1,
63,1.0,4,50.0,none,0.4,0.6,45.0,1,CW,CW,CW,1,
63,1.0,5,50.0,none,0.4,0.6,45.0,-1,CW,CCW,CCW,0,
64,1.0,0,50.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
64,1.0,1,50.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
64,1.0,2,50.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
64,1.0,3,50.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
64,1.0,4,50.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
64,1.0,5,50.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
65,1.0,0,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,1,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,2,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,3,50.0,none,0.4,0.8,16.0,-1,CW,CW,CW,1,
65,1.0,4,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
65,1.0,5,50.0,none,0.4,0.8,16.0,1,CW,CW,CW,1,
66,1.0,0,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,1,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,2,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,3,50.0,none,0.4,0.8,45.0,1,CW,CW,CW,1,
66,1.0,4,50.0,none,0.4,0.8,45.0,-1,CW,CW,CW,1,
66,1.0,5,50.0,none,0.4,0.8,45.0,-1,CW,CW,CW,1,
67,1.0,0,50.0,none,0.4,1.0,6.0,1,CW,CW,CW,1,
67,1.0,1,50.0,none,0.4,1.0,6.0,1,CW,CW,CW,1,
67,1.0,2,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
67,1.0,3,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
67,1.0,4,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
67,1.0,5,50.0,none,0.4,1.0,6.0,-1,CW,CW,CW,1,
68,1.0,0,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,1,50.0,none,0.4,1.0,16.0,1,CW,CW,CW,1,
68,1.0,2,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,3,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,4,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
68,1.0,5,50.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
69,1.0,0,50.0,none,0.8,0.6,45.0,1,CW,CW,CW,1,
69,1.0,1,50.0,none,0.8,0.6,45.0,1,CW,CW,CW,1,
69,1.0,2,50.0,none,0.8,0.6,45.0,-1,CW,CW,CW,1,
69,1.0,3,50.0,none,0.8,0.6,45.0,-1,CW,CW,CW,1,
69,1.0,4,50.0,none,0.8,0.6,45.0,-1,CW,CCW,CCW,0,
69,1.0,5,50.0,none,0.8,0.6,45.0,-1,CW,CCW,CCW,0,
70,1.0,0,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,1,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,2,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,3,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,4,50.0,none,0.8,0.8,45.0,-1,CW,CW,CW,1,
70,1.0,5,50.0,none,0.8,0.8,45.0,1,CW,CW,CW,1,
71,1.0,0,50.0,none,0.8,1.0,45.0,-1,CW,CW,CW,1,
71,1.0,1,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,2,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,3,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,4,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
71,1.0,5,50.0,none,0.8,1.0,45.0,1,CW,CW,CW,1,
72,1.0,0,50.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
72,1.0,1,50.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
72,1.0,2,50.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
72,1.0,3,50.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
72,1.0,4,50.0,none,1.6,0.6,16.0,-1,CW,CW,CW,1,
72,1.0,5,50.0,none,1.6,0.6,16.0,1,CW,CW,CW,1,
73,1.0,0,50.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
73,1.0,1,50.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
73,1.0,2,50.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
73,1.0,3,50.0,none,1.6,0.8,6.0,-1,CW,CW,CW,1,
73,1.0,4,50.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
73,1.0,5,50.0,none,1.6,0.8,6.0,1,CW,CW,CW,1,
74,1.0,0,50.0,none,1.6,0.8,16.0,1,CW,CW,CW,1,
74,1.0,1,50.0,none,1.6,0.8,16.0,-1,CW,CW,CW,1,
74,1.0,2,50.0,none,1.6,0.8,16.0,1,CW,CW,CW,1,
74,1.0,3,50.0,none,1.6,0.8,16.0,1,CW,CW,CW,1,
74,1.0,4,50.0,none,1.6,0.8,16.0,-1,CW,CW,CW,1,
74,1.0,5,50.0,none,1.6,0.8,16.0,-1,CW,CW,CW,1,
75,1.0,0,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
75,1.0,1,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
75,1.0,2,50.0,none,1.6,1.0,6.0,1,CW,CW,CW,1,
75,1.0,3,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
75,1.0,4,50.0,none,1.6,1.0,6.0,1,CW,CW,CW,1,
75,1.0,5,50.0,none,1.6,1.0,6.0,-1,CW,CW,CW,1,
76,1.0,0,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
76,1.0,1,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
76,1.0,2,50.0,none,1.6,1.0,16.0,-1,CW,CW,CW,1,
76,1.0,3,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
76,1.0,4,50.0,none,1.6,1.0,16.0,-1,CW,CW,CW,1,
76,1.0,5,50.0,none,1.6,1.0,16.0,1,CW,CW,CW,1,
77,0.8,0,0.0,high,0.4,0.8,-16.0,-1,CCW,CW,CW,0,
77,0.8,1,0.0,high,0.4,0.8,-16.0,-1,CCW,CCW,CCW,1,
77,0.8,2,0.0,high,0.4,0.8,-16.0,1,CCW,CW,CW,0,
77,0.8,3,0.0,high,0.4,0.8,-16.0,-1,CCW,CCW,CCW,1,
77,0.8,4,0.0,high,0.4,0.8,-16.0,-1,CCW,CCW,CCW,1,
77,0.8,5,0.0,high,0.4,0.8,-16.0,1,CCW,CCW,CCW,1,
78,0.8,0,0.0,high,0.4,1.0,-16.0,1,CCW,CW,CW,0,
78,0.8,1,0.0,high,0.4,1.0,-16.0,1,CCW,CCW,CCW,1,
78,0.8,2,0.0,high,0.4,1.0,-16.0,1,CCW,CCW,CCW,1,
78,0.8,3,0.0,high,0.4,1.0,-16.0,-1,CCW,CCW,CCW,1,
78,0.8,4,0.0,high,0.4,1.0,-16.0,1,CCW,CCW,CCW,1,
78,0.8,5,0.0,high,0.4,1.0,-16.0,-1,CCW,CW,CW,0,
79,0.8,0,0.0,high,0.4,1.0,45.0,-1,CW,CW,CW,1,
79,0.8,1,0.0,high,0.4,1.0,45.0,-1,CW,CW,CW,1,
79,0.8,2,0.0,high,0.4,1.0,45.0,1,CW,CW,CW,1,
79,0.8,3,0.0,high,0.4,1.0,45.0,-1,CW,CW,CW,1,
79,0.8,4,0.0,high,0.4,1.0,45.0,-1,CW,CW,CW,1,
79,0.8,5,0.0,high,0.4,1.0,45.0,-1,CW,CW,CW,1,
80,0.8,0,0.0,high,0.8,0.6,45.0,-1,CW,CW,CW,1,
80,0.8,1,0.0,high,0.8,0.6,45.0,-1,CW,CCW,CCW,0,
80,0.8,2,0.0,high,0.8,0.6,45.0,1,CW,CW,CW,1,
80,0.8,3,0.0,high,0.8,0.6,45.0,1,CW,CW,CW,1,
80,0.8,4,0.0,high,0.8,0.6,45.0,-1,CW,CW,CW,1,
80,0.8,5,0.0,high,0.8,0.6,45.0,-1,CW,CW,CW,1,
81,0.8,0,0.0,high,0.8,0.8,16.0,-1,CW,CW,CW,1,
81,0.8,1,0.0,high,0.8,0.8,16.0,1,CW,CW,CW,1,
81,0.8,2,0.0,high,0.8,0.8,16.0,1,CW,CW,CW,1,
81,0.8,3,0.0,high,0.8,0.8,16.0,-1,CW,CW,CW,1,
81,0.8,4,0.0,high,0.8,0.8,16.0,-1,CW,CW,CW,1,
81,0.8,5,0.0,high,0.8,0.8,16.0,1,CW,CW,CW,1,
82,0.8,0,0.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
82,0.8,1,0.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
82,0.8,2,0.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
82,0.8,3,0.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
82,0.8,4,0.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
82,0.8,5,0.0,high,0.8,0.8,45.0,-1,CW,CW,CW,1,
83,0.8,0,0.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
83,0.8,1,0.0,high,0.8,1.0,16.0,-1,CW,CW,CW,1,
83,0.8,2,0.0,high,0.8,1.0,16.0,-1,CW,CW,CW,1,
83,0.8,3,0.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
83,0.8,4,0.0,high,0.8,1.0,16.0,-1,CW,CW,CW,1,
83,0.8,5,0.0,high,0.8,1.0,16.0,-1,CW,CW,CW,1,
84,0.8,0,0.0,high,1.6,0.6,-6.0,-1,CCW,CCW,CCW,1,
84,0.8,1,0.0,high,1.6,0.6,-6.0,1,CCW,CCW,CCW,1,
84,0.8,2,0.0,high,1.6,0.6,-6.0,-1,CCW,CCW,CCW,1,
84,0.8,3,0.0,high,1.6,0.6,-6.0,-1,CCW,CCW,CCW,1,
84,0.8,4,0.0,high,1.6,0.6,-6.0,1,CCW,CW,CW,0,
84,0.8,5,0.0,high,1.6,0.6,-6.0,1,CCW,CCW,CCW,1,
85,0.8,0,0.0,high,1.6,0.8,-16.0,1,CCW,CCW,CCW,1,
85,0.8,1,0.0,high,1.6,0.8,-16.0,-1,CCW,CW,CW,0,
85,0.8,2,0.0,high,1.6,0.8,-16.0,-1,CCW,CCW,CCW,1,
85,0.8,3,0.0,high,1.6,0.8,-16.0,-1,CCW,CW,CW,0,
85,0.8,4,0.0,high,1.6,0.8,-16.0,-1,CCW,CW,CW,0,
85,0.8,5,0.0,high,1.6,0.8,-16.0,-1,CCW,CCW,CCW,1,
86,0.8,0,0.0,high,1.6,0.8,-6.0,-1,CCW,CW,CW,0,
86,0.8,1,0.0,high,1.6,0.8,-6.0,-1,CCW,CW,CW,0,
86,0.8,2,0.0,high,1.6,0.8,-6.0,1,CCW,CCW,CCW,1,
86,0.8,3,0.0,high,1.6,0.8,-6.0,-1,CCW,CW,CW,0,
86,0.8,4,0.0,high,1.6,0.8,-6.0,1,CCW,CCW,CCW,1,
86,0.8,5,0.0,high,1.6,0.8,-6.0,1,CCW,CCW,CCW,1,
87,0.8,0,0.0,high,1.6,1.0,-6.0,-1,CCW,CCW,CCW,1,
87,0.8,1,0.0,high,1.6,1.0,-6.0,1,CCW,CW,CW,0,
87,0.8,2,0.0,high,1.6,1.0,-6.0,-1,CCW,CW,CW,0,
87,0.8,3,0.0,high,1.6,1.0,-6.0,1,CCW,CW,CW,0,
87,0.8,4,0.0,high,1.6,1.0,-6.0,-1,CCW,CW,CW,0,
87,0.8,5,0.0,high,1.6,1.0,-6.0,-1,CCW,CCW,CCW,1,
88,0.8,0,0.0,none,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
88,0.8,1,0.0,none,0.4,0.6,-6.0,-1,CCW,CW,CW,0,
88,0.8,2,0.0,none,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
88,0.8,3,0.0,none,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
88,0.8,4,0.0,none,0.4,0.6,-6.0,-1,CCW,CW,CW,0,
88,0.8,5,0.0,none,0.4,0.6,-6.0,1,CCW,CCW,CCW,1,
89,0.8,0,0.0,none,0.4,0.6,6.0,-1,CW,CW,CW,1,
89,0.8,1,0.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
89,0.8,2,0.0,none,0.4,0.6,6.0,-1,CW,CCW,CCW,0,
89,0.8,3,0.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
89,0.8,4,0.0,none,0.4,0.6,6.0,-1,CW,CCW,CCW,0,
89,0.8,5,0.0,none,0.4,0.6,6.0,1,CW,CW,CW,1,
90,0.8,0,0.0,none,0.4,0.8,6.0,-1,CW,CCW,CCW,0,
90,0.8,1,0.0,none,0.4,0.8,6.0,-1,CW,CCW,CCW,0,
90,0.8,2,0.0,none,0.4,0.8,6.0,1,CW,CCW,CCW,0,
90,0.8,3,0.0,none,0.4,0.8,6.0,-1,CW,CW,CW,1,
90,0.8,4,0.0,none,0.4,0.8,6.0,1,CW,CW,CW,1,
90,0.8,5,0.0,none,0.4,0.8,6.0,1,CW,CCW,CCW,0,
91,0.8,0,0.0,none,0.4,1.0,16.0,-1,CW,CCW,CCW,0,
91,0.8,1,0.0,none,0.4,1.0,16.0,1,CW,CW,CW,1,
91,0.8,2,0.0,none,0.4,1.0,16.0,1,CW,CCW,CCW,0,
91,0.8,3,0.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
91,0.8,4,0.0,none,0.4,1.0,16.0,-1,CW,CCW,CCW,0,
91,0.8,5,0.0,none,0.4,1.0,16.0,-1,CW,CW,CW,1,
92,0.8,0,0.0,none,0.4,1.0,45.0,-1,CW,CW,CW,1,
92,0.8,1,0.0,none,0.4,1.0,45.0,-1,CW,CCW,CCW,0,
92,0.8,2,0.0,none,0.4,1.0,45.0,-1,CW,CW,CW,1,
92,0.8,3,0.0,none,0.4,1.0,45.0,1,CW,CW,CW,1,
92,0.8,4,0.0,none,0.4,1.0,45.0,1,CW,CW,CW,1,
92,0.8,5,0.0,none,0.4,1.0,45.0,1,CW,CW,CW,1,
93,0.8,0,0.0,none,0.8,0.8,6.0,1,CW,CW,CW,1,
93,0.8,1,0.0,none,0.8,0.8,6.0,-1,CW,CW,CW,1,
93,0.8,2,0.0,none,0.8,0.8,6.0,-1,CW,CW,CW,1,
93,0.8,3,0.0,none,0.8,0.8,6.0,-1,CW,CW,CW,1,
93,0.8,4,0.0,none,0.8,0.8,6.0,1,CW,CW,CW,1,
93,0.8,5,0.0,none,0.8,0.8,6.0,-1,CW,CW,CW,1,
94,0.8,0,0.0,none,0.8,0.8,16.0,1,CW,CW,CW,1,
94,0.8,1,0.0,none,0.8,0.8,16.0,-1,CW,CW,CW,1,
94,0.8,2,0.0,none,0.8,0.8,16.0,-1,CW,CW,CW,1,
94,0.8,3,0.0,none,0.8,0.8,16.0,-1,CW,CW,CW,1,
94,0.8,4,0.0,none,0.8,0.8,16.0,1,CW,CW,CW,1,
94,0.8,5,0.0,none,0.8,0.8,16.0,1,CW,CW,CW,1,
95,0.8,0,50.0,high,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
95,0.8,1,50.0,high,0.4,0.6,-6.0,1,CCW,CW,CW,0,
95,0.8,2,50.0,high,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
95,0.8,3,50.0,high,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
95,0.8,4,50.0,high,0.4,0.6,-6.0,-1,CCW,CCW,CCW,1,
95,0.8,5,50.0,high,0.4,0.6,-6.0,1,CCW,CW,CW,0,
96,0.8,0,50.0,high,0.4,0.8,45.0,1,CW,CW,CW,1,
96,0.8,1,50.0,high,0.4,0.8,45.0,-1,CW,CCW,CCW,0,
96,0.8,2,50.0,high,0.4,0.8,45.0,1,CW,CW,CW,1,
96,0.8,3,50.0,high,0.4,0.8,45.0,1,CW,CW,CW,1,
96,0.8,4,50.0,high,0.4,0.8,45.0,1,CW,CW,CW,1,
96,0.8,5,50.0,high,0.4,0.8,45.0,-1,CW,CCW,CCW,0,
97,0.8,0,50.0,high,0.8,0.6,-6.0,1,CCW,CW,CW,0,
97,0.8,1,50.0,high,0.8,0.6,-6.0,-1,CCW,CCW,CCW,1,
97,0.8,2,50.0,high,0.8,0.6,-6.0,-1,CCW,CCW,CCW,1,
97,0.8,3,50.0,high,0.8,0.6,-6.0,-1,CCW,CCW,CCW,1,
97,0.8,4,50.0,high,0.8,0.6,-6.0,1,CCW,CW,CW,0,
97,0.8,5,50.0,high,0.8,0.6,-6.0,1,CCW,CW,CW,0,
98,0.8,0,50.0,high,0.8,0.8,6.0,-1,CW,CW,CW,1,
98,0.8,1,50.0,high,0.8,0.8,6.0,1,CW,CW,CW,1,
98,0.8,2,50.0,high,0.8,0.8,6.0,1,CW,CW,CW,1,
98,0.8,3,50.0,high,0.8,0.8,6.0,-1,CW,CCW,CCW,0,
98,0.8,4,50.0,high,0.8,0.8,6.0,-1,CW,CCW,CCW,0,
98,0.8,5,50.0,high,0.8,0.8,6.0,-1,CW,CCW,CCW,0,
99,0.8,0,50.0,high,0.8,1.0,16.0,-1,CW,CCW,CCW,0,
99,0.8,1,50.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
99,0.8,2,50.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
99,0.8,3,50.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
99,0.8,4,50.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
99,0.8,5,50.0,high,0.8,1.0,16.0,1,CW,CW,CW,1,
100,0.8,0,50.0,low,0.4,0.6,45.0,1,CW,CW,CW,1,
100,0.8,1,50.0,low,0.4,0.6,45.0,-1,CW,CW,CW,1,
100,0.8,2,50.0,low,0.4,0.6,45.0,-1,CW,CW,CW,1,
100,0.8,3,50.0,low,0.4,0.6,45.0,1,CW,CW,CW,1,
100,0.8,4,50.0,low,0.4,0.6,45.0,1,CW,CW,CW,1,
100,0.8,5,50.0,low,0.4,0.6,45.0,-1,CW,CCW,CCW,0,
101,0.8,0,50.0,low,0.4,0.8,6.0,1,CW,CW,CW,1,
101,0.8,1,50.0,low,0.4,0.8,6.0,-1,CW,CW,CW,1,
101,0.8,2,50.0,low,0.4,0.8,6.0,-1,CW,CW,CW,1,
101,0.8,3,50.0,low,0.4,0.8,6.0,-1,CW,CCW,CCW,0,
101,0.8,4,50.0,low,0.4,0.8,6.0,1,CW,CW,CW,1,
101,0.8,5,50.0,low,0.4,0.8,6.0,1,CW,CW,CW,1,
102,0.8,0,50.0,low,0.4,1.0,45.0,-1,CW,CW,CW,1,
102,0.8,1,50.0,low,0.4,1.0,45.0,-1,CW,CCW,CCW,0,
102,0.8,2,50.0,low,0.4,1.0,45.0,-1,CW,CCW,CCW,0,
102,0.8,3,50.0,low,0.4,1.0,45.0,1,CW,CW,CW,1,
102,0.8,4,50.0,low,0.4,1.0,45.0,1,CW,CW,CW,1,
102,0.8,5,50.0,low,0.4,1.0,45.0,-1,CW,CW,CW,1,
103,0.8,0,50.0,low,0.8,0.6,16.0,1,CW,CW,CW,1,
103,0.8,1,50.0,low,0.8,0.6,16.0,-1,CW,CW,CW,1,
103,0.8,2,50.0,low,0.8,0.6,16.0,1,CW,CW,CW,1,
103,0.8,3,50.0,low,0.8,0.6,16.0,-1,CW,CW,CW,1,
103,0.8,4,50.0,low,0.8,0.6,16.0,-1,CW,CW,CW,1,
103,0.8,5,50.0,low,0.8,0.6,16.0,-1,CW,CW,CW,1,
104,0.8,0,50.0,low,1.6,0.6,16.0,1,CW,CW,CW,1,
104,0.8,1,50.0,low,1.6,0.6,16.0,-1,CW,CCW,CCW,0,
104,0.8,2,50.0,low,1.6,0.6,16.0,1,CW,CW,CW,1,
104,0.8,3,50.0,low,1.6,0.6,16.0,-1,CW,CW,CW,1,
104,0.8,4,50.0,low,1.6,0.6,16.0,1,CW,CW,CW,1,
104,0.8,5,50.0,low,1.6,0.6,16.0,-1,CW,CCW,CCW,0,
105,0.8,0,50.0,low,1.6,0.8,6.0,1,CW,CW,CW,1,
105,0.8,1,50.0,low,1.6,0.8,6.0,-1,CW,CCW,CCW,0,
105,0.8,2,50.0,low,1.6,0.8,6.0,-1,CW,CCW,CCW,0,
105,0.8,3,50.0,low,1.6,0.8,6.0,-1,CW,CCW,CCW,0,
105,0.8,4,50.0,low,1.6,0.8,6.0,1,CW,CW,CW,1,
105,0.8,5,50.0,low,1.6,0.8,6.0,1,CW,CW,CW,1,
106,0.8,0,50.0,low,1.6,0.8,16.0,-1,CW,CW,CW,1,
106,0.8,1,50.0,low,1.6,0.8,16.0,-1,CW,CW,CW,1,
106,0.8,2,50.0,low,1.6,0.8,16.0,-1,CW,CW,CW,1,
106,0.8,3,50.0,low,1.6,0.8,16.0,-1,CW,CW,CW,1,
106,0.8,4,50.0,low,1.6,0.8,16.0,-1,CW,CW,CW,1,
106,0.8,5,50.0,low,1.6,0.8,16.0,-1,CW,CCW,CCW,0,
107,0.8,0,50.0,low,1.6,0.8,45.0,-1,CW,CW,CW,1,
107,0.8,1,50.0,low,1.6,0.8,45.0,-1,CW,CW,CW,1,
107,0.8,2,50.0,low,1.6,0.8,45.0,1,CW,CW,CW,1,
107,0.8,3,50.0,low,1.6,0.8,45.0,1,CW,CW,CW,1,
107,0.8,4,50.0,low,1.6,0.8,45.0,1,CW,CW,CW,1,
107,0.8,5,50.0,low,1.6,0.8,45.0,-1,CW,CW,CW,1,
108,0.8,0,50.0,low,1.6,1.0,6.0,1,CW,CW,CW,1,
108,0.8,1,50.0,low,1.6,1.0,6.0,-1,CW,CCW,CCW,0,
108,0.8,2,50.0,low,1.6,1.0,6.0,1,CW,CW,CW,1,
108,0.8,3,50.0,low,1.6,1.0,6.0,1,CW,CW,CW,1,
108,0.8,4,50.0,low,1.6,1.0,6.0,1,CW,CW,CW,1,
108,0.8,5,50.0,low,1.6,1.0,6.0,1,CW,CW,CW,1,
109,0.8,0,50.0,low,1.6,1.0,16.0,1,CW,CW,CW,1,
109,0.8,1,50.0,low,1.6,1.0,16.0,-1,CW,CW,CW,1,
109,0.8,2,50.0,low,1.6,1.0,16.0,-1,CW,CCW,CCW,0,
109,0.8,3,50.0,low,1.6,1.0,16.0,-1,CW,CW,CW,1,
109,0.8,4,50.0,low,1.6,1.0,16.0,1,CW,CW,CW,1,
109,0.8,5,50.0,low,1.6,1.0,16.0,1,CW,CW,CW,1,
110,0.8,0,50.0,none,0.4,1.0,45.0,-1,CW,CW,CW,1,
110,0.8,1,50.0,none,0.4,1.0,45.0,-1,CW,CCW,CCW,0,
110,0.8,2,50.0,none,0.4,1.0,45.0,-1,CW,CW,CW,1,
110,0.8,3,50.0,none,0.4,1.0,45.0,1,CW,CW,CW,1,
110,0.8,4,50.0,none,0.4,1.0,45.0,-1,CW,CW,CW,1,
110,0.8,5,50.0,none,0.4,1.0,45.0,-1,CW,CCW,CCW,0,
111,0.8,0,50.0,none,0.8,0.6,6.0,1,CW,CW,CW,1,
111,0.8,1,50.0,none,0.8,0.6,6.0,1,CW,CW,CW,1,
111,0.8,2,50.0,none,0.8,0.6,6.0,1,CW,CW,CW,1,
111,0.8,3,50.0,none,0.8,0.6,6.0,1,CW,CW,CW,1,
111,0.8,4,50.0,none,0.8,0.6,6.0,1,CW,CW,CW,1,
111,0.8,5,50.0,none,0.8,0.6,6.0,-1,CW,CW,CW,1,
112,0.8,0,50.0,none,0.8,0.8,6.0,-1,CW,CW,CW,1,
112,0.8,1,50.0,none,0.8,0.8,6.0,1,CW,CW,CW,1,
112,0.8,2,50.0,none,0.8,0.8,6.0,1,CW,CW,CW,1,
